481038;Corentin Cariou;48.89467266;2.382291557
472618;Corentin Celton;48.8268233;2.278958661
471552;Cormeilles-en-Parisis;48.96864359;2.193051178
18899;Corvisart;48.82986001;2.350611226
422956;Couilly - Saint-Germain - Quincy;48.88270956;2.85413797
8109;Coulommiers;48.80805936;3.081261312
472829;Cour Saint-Emilion;48.8333193;2.38661785
422981;Courbevoie;48.89861561;2.249189818
471017;Courcelles;48.87926525;2.303294362
41786;Courcelle-sur-Yvette;48.70131368;2.097722387
472765;Couronnes;48.86919335;2.380288983
18676;Crécy-la-Chapelle;48.8595571;2.905450103
470937;Creil;49.26418556;2.468929028
40710;Crépy-en-Valois;49.23108255;2.888099981
481065;Créteil - L'Échat;48.79661083;2.449369596
27275;Créteil - Préfecture;48.77975653;2.459305169
472592;Créteil - Université;48.78994285;2.450569746
18874;Créteil Pompadour;48.77100562;2.435080408
2628;Crimée;48.89088576;2.376935737
470914;Croix de Chavaux;48.85799259;2.435854613
413461;Crouy-sur-Ourcq;49.09189048;3.062669112
427860;Dammartin - Juilly - Saint-Mard;49.03215184;2.69904682
471830;Danube;48.88194921;2.393228471
472715;Daumesnil;48.65075553;2.415200974
472786;Denfert-Rochereau;48.83318644;2.333220635
471185;Deuil - Montmagny;48.9759257;2.33813121
411268;Domont;49.03284004;2.337126971
481069;Dordives;48.14790552;2.762658376
480906;Dourdan;48.53376051;2.008756916
470644;Dourdan la Forêt;48.53542059;1.996005688
480716;Drancy;48.93273255;2.454883181
11807;Dreux;48.73110637;1.370431417
472156;Dugny - La Courneuve;48.94391001;2.411045241
472784;Dugommier;48.83903653;2.38959977
2773;Dupleix;48.85038449;2.293636839
40031;Duroc;48.84668027;2.316284349
471933;École Militaire;48.85491966;2.306345684
471111;Ecole Vétérinaire de Maisons-Alfort;48.8148355;2.422399525
480819;École Vétérinaire de Maisons-Alfort;48.81401957;2.421057648
481073;Écouen - Ézanville;49.02319915;2.362236789
3847;Edgar Quinet;48.8409035;2.325286578
473005;Edouard Branly / Pierre Edouard;48.80078683;2.161889757
471182;Eglise / Trilport;48.95764636;2.946184314
28296;Eglise / Trilport / Mairie;48.95815917;2.946743658
20586;Église d'Auteuil;48.84714336;2.269111389
19139;Église de Pantin;48.89324469;2.413075
486173;Égly;48.58271578;2.223462524
472360;Émerainville - Pontault-Combault;48.80587945;2.61850294
472969;Enghien-les-Bains;48.97288052;2.306793374
472626;Épernon;48.6050174;1.681674011
20388;Épinay - Villetaneuse;48.95792885;2.328760197
37933;Épinay-sur-Orge;48.66934751;2.3320435
483774;Épinay-sur-Seine;48.95382604;2.302388375
22921;Épluches;49.05542304;2.122684781
470966;Épône - Mézières;48.96340497;1.809133388
5477;Éragny - Neuville;49.01790069;2.090571123
40477;Ermont - Eaubonne;48.98049891;2.270754101
472674;Ermont Halte;48.99053338;2.26320025
481071;Esbly;48.90289508;2.809640026
4150;Escadrille Normandie - Niémen;48.91286789;2.436549152
472211;Escadrille Normandie-Niemen - Jean Jaurès Tram;48.91219341;2.435594569
26721;Espace V;48.96008794;2.552573147
418715;Esplanade de la Défense;48.88833174;2.249904073
481075;Essonnes Robinson;48.6058174;2.463295819
472897;Étampes;48.43706268;2.159819134
20559;Etienne Marcel;48.86370301;2.348976197
411263;Étigny - Véron;48.1376503;3.290082634
480817;Étréchy;48.49387742;2.194769238
472719;Europe;48.87878076;2.322294642
25583;Évry - Courcouronnes;48.62588795;2.43003291
479598;Évry - Val de Seine;48.63439299;2.452309162
37450;Évry Courcouronnes;48.62527435;2.428606858
472257;Évry Val de Seine;48.63423941;2.452842293
471762;Exelmans;48.84262447;2.25967486
471524;Faidherbe - Chaligny;48.85020071;2.384072472
25263;Falguière;48.84444335;2.317508711
20392;Farcy;48.51577754;2.624647986
471153;Faremoutiers - Pommeuse;48.80853544;2.993273817
472219;Félix Faure;48.84274673;2.29175181
471376;Fernand Léger / Vosves;48.51327218;2.591899551
472777;Ferrières - Fontenay;48.09588996;2.772092076
35647;Filles du Calvaire;48.8630883;2.36682686
472143;Foch Pasteur / Maurecourt;48.98753338;2.064363854
34644;Fontaine Michalon;48.74304953;2.295955982
41514;Fontainebleau - Avon;48.4166661;2.726771429
471199;Fontaine-le-Port;48.48734841;2.750465255
472678;Fontenay-aux-Roses;48.78756698;2.292908382
17896;Fontenay-le-Fleury;48.80727344;2.040704512
470802;Fontenay-sous-Bois;48.8437886;2.463537807
478657;Fort d'Aubervilliers;48.91426064;2.403794526
3118;Fourqueux - Bel Air;48.89492079;2.069983869
33553;Foyer des Bruyères;48.98141196;2.555805025
470926;Franche-Comté Bourgogne;48.76657881;1.950915127
8479;Franconville - Le Plessis-Bouchard;48.9937464;2.234190784
411255;Franklin D. Roosevelt;48.86916483;2.309359667
16215;Freinville Sevran;48.92651492;2.51916642
471174;Freinville Westinghouse;48.92721814;2.519611657
22940;Frépillon;49.04527721;2.197098921
411234;Front Populaire;48.9066642;2.365792024
4003;Funiculaire de Montmartre - Gare basse;48.88451987;2.341883999
472217;Funiculaire de Montmartre - Gare haute;48.8858084;2.343156408
478661;Funiculaire Gare basse;48.8846947;2.342604533
471149;Funiculaire Gare haute;48.88557568;2.342538864
483850;Gabriel Péri;48.9163929;2.294692156
5326;Gabriel Péri / Les Arcades;48.80385899;2.16971715
472891;Gabriel Péri / Viroflay Rive Gauche;48.80404416;2.168536429
471281;Gabrielle d'Estrées / Rue du Puits;48.56831196;2.480910101
22798;Gagny;48.88372873;2.525404602
27825;Gaîté;48.83854469;2.322463569
483848;Gallieni;48.86539746;2.415921484
471353;Gambetta;48.86488271;2.397353103
21083;Gambetta / Terminal Jules Verne;48.89158806;2.242164971
472820;Garancières - La Queue;48.81046369;1.764579322
41415;Garches - Marnes-la-Coquette;48.83825444;2.187092669
471684;Gare Bourron;48.33301023;2.692406138
481364;Gare d'Ablon;48.72541059;2.41855255
3719;Gare d'Argenteuil;48.94661803;2.257432782
471968;Gare d'Arpajon;48.58615906;2.241268856
20837;Gare d'Aulnay-sous-Bois;48.93177961;2.493908403
5606;Gare d'Austerlitz;48.84032036;2.367818768
471334;Gare d'Austerlitz - Cour Seine;48.84328884;2.365936463
25576;Gare de Bagneaux-sur-Loing;48.23052064;2.703157968
480932;Gare de Ballancourt;48.53221005;2.371467081
471511;Gare de Bellevue;48.81903328;2.229708801
32170;Gare de Belloy Saint-Martin;49.0975876;2.362238329
25018;Gare de Bessancourt;49.03584449;2.209984558
35566;Gare de Beynes;48.85959666;1.875462373
471283;Gare de Bièvres;48.75135101;2.215758696
472397;Gare de Blanc-Mesnil;48.93263584;2.477589445
478652;Gare de Boigneville;48.34208957;2.378466333
470953;Gare de Bois le Roi;48.47516605;2.692317488
472326;Gare de Bois-Colombes;48.91360427;2.272012118
423989;Gare de Bouffémont Moisselles;49.04503801;2.322435804
411248;Gare de Bougival;48.85423281;2.130923568
483841;Gare de Bouray;48.53336223;2.290836917
9330;Gare de Boussy Saint-Antoine;48.68125005;2.533973165
16341;Gare de Breuillet - Bruyères-le-Châtel;48.57701492;2.191417387
463923;Gare de Breuillet Village;48.56476274;2.171831602
472248;Gare de Cergy le Haut;49.04762015;2.010366365
472638;Gare de Cergy Préfecture (C);49.03959777;2.079182334
17234;Gare de Cernay;48.98473872;2.25753026
483691;Gare de Chamarande;48.51405319;2.215156272
472147;Gare de Champ de Courses d'Enghien;48.98077822;2.292620279
11797;Gare de Chanteloup-les-Vignes;48.97055056;2.02763802
28138;Gare de Chantilly - Gouvieux;49.18705867;2.45989281
477125;Gare de Chaville Rive Droite;48.812277;2.187320579
41518;Gare de Chaville Rive Gauche;48.80493711;2.188537848
35444;Gare de Chelles - Gournay RER;48.87445968;2.582934843
471332;Gare de Clamart;48.81390982;2.271824204
3971;Gare de Clichy - Levallois;48.89672959;2.298559484
470765;Gare de Coignières;48.74394345;1.921149151
472912;Gare de Colombes;48.92357233;2.25941296
25597;Gare de Combs-la-Ville Quincy;48.66792951;2.54818781
18844;Gare de Conflans Fin d'Oise;48.98893766;2.07498322
20596;Gare de Corbeil-Essonnes;48.61394376;2.474271612
411227;Gare de Corbeil-Essonnes Zola;48.61361771;2.471738063
5216;Gare de Cormeilles en Parisis;48.96851133;2.194111796
470687;Gare de Couilly - Saint-Germain - Quincy;48.8834871;2.853523184
14403;Gare de Coulommiers;48.80779779;3.082363809
2279;Gare de Courbevoie;48.8978853;2.247461215
41400;Gare de Crécy-la-Chapelle (Quai C);48.85929376;2.905165511
472615;Gare de Crépy-en-Valois;49.23149498;2.886801825
472838;Gare de Dammartin Juilly Saint Mard;49.03269735;2.698901471
478656;Gare de Deuil - Montmagny;48.97515464;2.336105626
472657;Gare de Deuil-Montmagny;48.97515795;2.338332232
19328;Gare de Domont;49.03248936;2.337697335
471800;Gare de Dourdan;48.53314079;2.010500759
20594;Gare de Drancy;48.93310369;2.455418436
471795;Gare de Ferrières - Fontenay;48.0964671;2.772727657
32735;Gare de Fontenay-le-Fleury;48.80743435;2.040020702
472376;Gare de Franconville;48.99383697;2.23429194
471606;Gare de Gagny;48.88320969;2.527188838
472172;Gare de Garancières - La Queue;48.81065267;1.764588464
472077;Gare de Garches - Marnes La Coquette;48.83851037;2.185712568
471819;Gare de Garches - Marnes-La-Coquette;48.83833394;2.186219442
471890;Gare de Gravigny Balizy;48.68524231;2.317087469
20569;Gare de Grigny Centre;48.65290402;2.395111377
471477;Gare de Groslay;48.98480748;2.3532796
471867;Gare de Houdan;48.79585149;1.602472681
31087;Gare de Jouy-en-Josas;48.76494605;2.163390419
483736;Gare de Juziers;48.99251634;1.845581907
480827;Gare de la Ferté-Alais;48.48511842;2.351141689
470662;Gare de La Ferté-sous-Jouarre (Quai A);48.95057911;3.125079592
40806;Gare de La Garenne-Colombes;48.90937926;2.236189381
472731;Gare de Lardy;48.52068224;2.256245681
411229;Gare de l'Est;48.87857171;2.360305141
472884;Gare de Liesse - Quai A;49.03372321;2.128233742
478654;Gare de Lieusaint Moissy;48.6284911;2.568842031
417863;Gare de Longjumeau;48.70250167;2.296668413
480814;Gare de Longueville;48.51356214;3.249686507
472789;Gare de Luzarches;49.11714635;2.421418554
11509;Gare de Lyon;48.84340212;2.376365661
485952;Gare de Lyon - Diderot;48.8458646;2.372588913
471388;Gare de Lyon - Van Gogh;48.84503741;2.371774483
38954;Gare de Maisons Alfort Alfortville;48.80165092;2.42715143
483835;Gare de Maisons-Laffitte;48.94559011;2.143746339
471439;Gare de Maisse;48.39269201;2.392876787
22836;Gare de Marly-Le-Roi - Parvis;48.8713092;2.096554746
472520;Gare de Massy Palaiseau;48.72602794;2.25742816
478646;Gare de Maule;48.90906154;1.856301689
470812;Gare de Melun;48.52783515;2.655400361
470835;Gare de Mériel;49.07789521;2.205169377
472543;Gare de Montereau Quai 9;48.38005388;2.94288583
470761;Gare de Montfort l'Amaury - Méré;48.80256506;1.815092385
471066;Gare de Montgeron;48.70804018;2.462248848
26723;Gare de Montreuil;48.80688108;2.151157229
481066;Gare de Montry-Condé;48.88995438;2.827511703
471949;Gare de Montsoult-Maffliers;49.06641073;2.322266168
14232;Gare de Moulin Galant;48.58621303;2.472705913
483833;Gare de Nézel - Aulnay;48.93840505;1.841049141
471289;Gare de Persan Beaumont;49.14789495;2.279602269
470837;Gare de Pierrefitte - Stains RER;48.96357228;2.371161714
471190;Gare de Plaisir-Les Clayes;48.83053398;1.959668397
472876;Gare de Poissy;48.93252218;2.04146625
472421;Gare de Pontault (Place Beilstein);48.80473707;2.621928855
483856;Gare de Ponthierry-Pringy;48.53491784;2.544064687
472231;Gare de Pontoise;49.04709679;2.095683907
471972;Gare de Puteaux;48.88389867;2.234381265
20567;Gare de Rambouillet - Prud'homme;48.64341542;1.830954767
41684;Gare de Roissy-en-Brie;48.79505439;2.649674092
13624;Gare de Saint Fargeau;48.56474089;2.542314393
471829;Gare de Saint-Cloud;48.84502795;2.217619437
471462;Gare de Saint-Denis RER (Rue Ambroise Croizat);48.93420934;2.347302204
41399;Gare de Sainte Geneviève des Bois;48.6528988;2.314400701
21074;Gare de Saint-Michel-sur-Orge;48.63610798;2.307183245
470622;Gare de Sannois;48.97021759;2.26367943
463752;Gare de Sarcelles - Saint-Brice;48.99496399;2.367543052
471437;Gare de Sartrouville - RER;48.93813385;2.157561034
471220;Gare de Savigny Nandy;48.59600268;2.584691332
21532;Gare de Savigny-sur-Orge RER;48.67618744;2.351460316
478650;Gare de Sermaise;48.53561578;2.069679011
471507;Gare de Sevran Beaudottes;48.94697385;2.523796709
471648;Gare de Sevran-Livry Sud;48.93600115;2.534830722
26998;Gare de Sèvres - Rive Gauche;48.82098568;2.218729315
25591;Gare de Sèvres - Ville d'Avray;48.8259053;2.199680824
36312;Gare de Tacoignières Richebourg;48.82969172;1.668799164
480717;Gare de Taverny;49.02536967;2.221165024
480812;Gare de Torcy;48.83849167;2.65521333
472857;Gare de Tournan en Brie;48.73965323;2.759499488
472488;Gare de Triel-sur-Seine;48.9808291;2.005654049
470808;Gare de Vaires Torcy;48.87591838;2.638822867
32801;Gare de Val de Fontenay;48.85336901;2.487624166
471707;Gare de Valmondois;49.09186199;2.20284683
472975;Gare de Vanves - Malakoff;48.81884286;2.292021201
10088;Gare de Vauboyen;48.75786485;2.19042585
37363;Gare de Vaucresson;48.83691294;2.152548338
471532;Gare de Verneuil l'Etang;48.64484815;2.825089215
480930;Gare de Vernouillet Verneuil;48.98075994;1.982394935
39917;Gare de Versailles Rive Gauche;48.79998795;2.128164968
481068;Gare de Vigneux-sur-Seine;48.70845783;2.415275574
471022;Gare de Villabé;48.59274605;2.461167961
472737;Gare de Villeneuve;48.72965665;2.447084253
460288;Gare de Villeneuve-le-Roi;48.73976275;2.423505885
33519;Gare de Villeneuve-Saint-Georges;48.7293394;2.446557367
35376;Gare de Villennes-sur-Seine;48.93958799;1.999302621
471780;Gare de Villiers Montbarbin;48.86285544;2.885081298
419500;Gare de Viry-Châtillon;48.6762222;2.385184671
471115;Gare de Yerres;48.70685561;2.483216976
471873;Gare d'Ecouen Ezanville;49.02320047;2.363454118
22539;Gare d'Enghien-les-Bains;48.97345774;2.30638949
472298;Gare d'Epinay Villetaneuse;48.9579489;2.329128647
7917;Gare d'Epinay-sur-Orge;48.67008519;2.332862503
19052;Gare d'Epône Mézières;48.96264547;1.808343808
472642;Gare d'Ermont-Eaubonne;48.9801376;2.271230504
480928;Gare des Clairières de Verneuil;48.99218881;1.95506543
30065;Gare des Mureaux (A3);48.99335392;1.913114815
26929;Gare des Mureaux (D3);48.9932678;1.912542645
462224;Gare d'Essonnes Robinson;48.60542733;2.464659007
471757;Gare d'Étampes;48.43667686;2.159735062
471470;Gare d'Etrechy;48.49374625;2.193999738
7324;Gare d'Igny;48.73998803;2.230521142
480820;Gare d'Orgerus Béhoust;48.82670719;1.701679386
471422;Gare d'Ozoir-la-Ferrière;48.77003747;2.690212102
422699;Gare du Blanc-Mesnil;48.9326724;2.477725569
472648;Gare du Bras de Fer Evry Génopole;48.62345338;2.450716235
5765;Gare du Mont-Valérien;48.87195159;2.221250557
2146;Gare du Nord;48.88230686;2.356693438
36145;Gare du Raincy Villemomble Montfermeil;48.88970488;2.512032847
481072;Gare du Vert Galant;48.94544406;2.568658713
472595;Gare Épluches;49.0550492;2.122656896
471084;Gare Montparnasse;48.8384112;2.316388731
29749;Gare Ponthierry-Pringy;48.53484863;2.544783198
472572;Gare Ris-Orangis Val de Ris;48.65906727;2.413437989
478664;Gare Routière;48.62516531;2.428377376
35730;Gare Routière de Mantes-la-Ville - Quai 21;48.98805884;1.704098135
426042;Gare routière de Versailles Chantiers - Quai H/I/J/K;48.79552841;2.133331032
472087;Gare Routière Nord (C4);48.93315091;2.039120529
471982;Gare Routière Quai 1;48.41550587;2.726912605
7960;Gare Saint-Lazare;48.87747569;2.324438655
3087;Gare SNCF;48.6125257;2.889890292
41270;Gargan;48.90784941;2.517851815
29262;Gargenville;48.98300387;1.809011059
486682;Garges - Sarcelles;48.97632636;2.389954756
473002;Garges - Sarcelles RER;48.976959;2.391463681
11554;Garibaldi;48.90638108;2.331907873
486716;Gazeran;48.6260301;1.773194002
42081;Gennevilliers;48.93282406;2.307982255
472945;Gentilly;48.81522809;2.340926831
471466;George V;48.87203776;2.300759785
472388;Gif-sur-Yvette;48.69816909;2.136467767
20628;Gisors;49.28550469;1.784767994
472235;Glacière;48.83111595;2.343438237
471573;Goncourt;48.87000702;2.370764435
40499;Goussainville;49.02341076;2.462565808
486882;Grâce de Dieu;48.804078;2.174717499
427757;Grand Bourg;48.64880841;2.434838732
472386;Grands Boulevards;48.8715588;2.343220218
481074;Gravigny Balizy;48.68617887;2.31727901
486880;Gretz-Armainvilliers;48.7464554;2.727167738
470874;Grigny Centre;48.65484195;2.396786055
472256;Gros Noyer Saint-Prix;48.99607903;2.259683611
31125;Groslay;48.98436468;2.353521705
472363;Groupe Scolaire Pasteur;48.78295886;2.036442255
15245;Guérard - La Celle-sur-Morin;48.81076878;2.953811699
470872;Guillerval;48.37428479;2.059702732
470684;Guy Môquet;48.89300144;2.327483259
471129;Guynemer;48.94833674;2.357228385
34645;Haussmann Saint-Lazare;48.87499886;2.32864618
32640;Havre - Caumartin;48.87362414;2.327269737
472431;Havre-Caumartin;48.87375683;2.327677208
470824;Hector Carlin / Place de la Libération;48.99968155;2.259209756
471887;Henri IV;48.92701707;2.518806943
5601;Herblay;48.99013614;2.162231659
