15711;6th / Catalina;34.063705;-118.295234
1210;6th / Central;34.039356;-118.240745
13323;6th / Central;34.038978;-118.240153
7348;6th / Commonwealth;34.063626;-118.285814
15712;6th / Commonwealth;34.063825;-118.285485
17133;6th / Coronado;34.062006;-118.280622
15713;6th / Flower;34.049896;-118.257228
7351;6th / Grand;34.048770;-118.255482
15718;6th / Grand;34.049026;-118.255899
140995;6th / Grand;34.048472;-118.255005
7352;6th / Grand View;34.060314;-118.276845
15716;6th / Grand View;34.060490;-118.276734
7353;6th / Harvard;34.063463;-118.304260
15717;6th / Harvard;34.063662;-118.303931
5138;6th / Hill;34.047387;-118.253315
7356;6th / Lafayette Park;34.063184;-118.283267
15719;6th / Lafayette Park;34.063393;-118.283228
5569;6th / Locust;33.774073;-118.191185
9744;6th / Los Angeles;34.044344;-118.248787
7341;6th / Lucas;34.054701;-118.263994
15704;6th / Lucas;34.054779;-118.263513
1214;6th / Main;34.045051;-118.249763
1211;6th / Mateo;34.038132;-118.232839
9741;6th / Mateo;34.038382;-118.232929
7358;6th / Normandie;34.063483;-118.300526
15720;6th / Normandie;34.063681;-118.300609
956;6th / Oxford Terminal;34.063032;-118.308442
7359;6th / Park View;34.060975;-118.278320
15721;6th / Park View;34.061184;-118.278281
13000137;6th / Private Right-Of-Way;34.064022;-118.313359
7360;6th / Rampart;34.062411;-118.281534
15722;6th / Rampart;34.062425;-118.281059
7371;6th / Saint Paul;34.053487;-118.261082
15730;6th / Saint Paul;34.053590;-118.260653
1215;6th / San Pedro;34.042024;-118.245057
5563;6th / Santa Monica;34.018315;-118.493528
7361;6th / Serrano;34.063448;-118.306763
5585;6th / Spring;34.045711;-118.250749
1216;6th / Towne;34.041238;-118.243777
7367;6th / Valencia;34.056188;-118.267518
15732;6th / Valencia;34.056447;-118.267457
7370;6th / Vermont;34.063588;-118.291305
15726;6th / Vermont;34.063786;-118.291388
7364;6th / Virgil;34.063620;-118.287207
15736;6th / Virgil;34.063819;-118.286795
1217;6th / Wall;34.043467;-118.247325
7366;6th / Westmoreland;34.063614;-118.288587
15729;6th / Westmoreland;34.063813;-118.288258
7368;6th / Witmer;34.055319;-118.265459
15733;6th / Witmer;34.055700;-118.265698
32147;6th / Witmer;34.055475;-118.265836
72000003;6th / Witmer;34.055547;-118.265321
1222;7th / Alameda;34.035096;-118.238333
9754;7th / Alameda;34.034977;-118.238801
7376;7th / Alma;33.737829;-118.299114
7377;7th / Alvarado;34.056494;-118.277021
15737;7th / Alvarado;34.056738;-118.277180
1223;7th / Anderson;34.034397;-118.223396
9755;7th / Anderson;34.034649;-118.223479
7378;7th / Averill;33.737858;-118.307406
8642;7th / Bandini;33.737973;-118.298786
7379;7th / Bixel;34.050657;-118.263826
15739;7th / Bixel;34.050822;-118.263840
4736;7th / Boyle;34.033389;-118.219802
13196;7th / Boyle;34.033861;-118.220140
7380;7th / Broadway;34.045206;-118.253114
15741;7th / Broadway;34.045227;-118.253636
7383;7th / Burlington;34.054949;-118.273645
15742;7th / Burlington;34.054944;-118.273269
209;7th / Butte;33.738001;-118.306304
7384;7th / Cabrillo;33.737810;-118.294704
15743;7th / Cabrillo;33.737954;-118.294375
9757;7th / Central;34.036762;-118.240879
9759;7th / Central;34.036525;-118.241014
9749;7th / Ceres;34.038178;-118.243412
20500001;7th / Channel;33.775200;-118.118006
7386;7th / Coronado;34.058875;-118.282285
15745;7th / Coronado;34.059013;-118.282223
1218;7th / Decatur;34.034867;-118.234847
9750;7th / Decatur;34.034635;-118.235203
5017;7th / Figueroa;34.049409;-118.260125
